,,COLES SALES DATA ANALYSIS ON SQL ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Top five revenue store in each quarter from each state,,,,,,"Sum of total revenue, cost, sale and expected revenue
 by each state in each quarter",,,,,,,,,
,,,,,,,,,,,,,,,
Coles_storeidno,Expected_revenue_million,Total_revenue_millions,Targeted_quarter,Store_location,,Store_location,Targeted_quarter,Total_cost,Total_sell,Total_expected_rev,Total_rev,,,,
C435,49,43,Q1 2023,ACT,,ACT,Q1 2023,57,248,245,191,,,,
C379,49,43,Q1 2023,ACT,,SA,Q1 2023,141,598,715,457,,,,
C787,49,38,Q1 2023,ACT,,QLD,Q1 2023,607,2602,2376,1995,,,,
C512,49,34,Q1 2023,ACT,,NSW,Q1 2023,878,3710,2072,2832,,,,
C744,49,33,Q1 2023,ACT,,WA,Q1 2023,455,1939,2100,1484,,,,
C772,49,53,Q2 2023,ACT,,VIC,Q1 2023,892,3817,2876,2925,,"SALES TARGET 
DASHBOARD",,
C233,49,49,Q2 2023,ACT,,NT,Q1 2023,57,220,250,163,,,,
C217,49,38,Q2 2023,ACT,,SA,Q2 2023,148,672,762,524,,,,
C164,49,36,Q2 2023,ACT,,QLD,Q2 2023,629,2976,2644,2347,,,On Target,Below Target
C442,49,28,Q2 2023,ACT,,VIC,Q2 2023,855,3551,2847,2696,,Overall,277,334
C154,21,53,Q1 2023,NSW,,NT,Q2 2023,38,175,200,137,,Q1 2023,141,164
C387,25,52,Q1 2023,NSW,,WA,Q2 2023,377,1572,1710,1195,,Q2 2023,136,170
C261,27,51,Q1 2023,NSW,,TAS,Q2 2023,79,347,396,268,,"By State 
(Overall)",,
C629,28,51,Q1 2023,NSW,,ACT,Q2 2023,73,330,392,257,,,,
C407,24,51,Q1 2023,NSW,,NSW,Q2 2023,792,3327,1929,2535,,Store_location,On Target,Below Target
C721,21,80,Q2 2023,NSW,,,,,,,,,WA,14,71
C147,20,50,Q2 2023,NSW,,"Average customer count and staff number
 ratio and average store area ratio 
by each state",,,,,,,VIC,86,89
C525,22,49,Q2 2023,NSW,,,,,,,,,TAS,1,7
C390,28,48,Q2 2023,NSW,,Store_location,Avarage_customer_staff_ratio,Average_store_area_in_sq_meters,,,,,SA,2,29
C394,25,47,Q2 2023,NSW,,TAS,620,2023,,,,,QLD,43,83
C219,50,49,Q1 2023,NT,,ACT,615,1944,,,,,NT,0,9
C417,50,38,Q1 2023,NT,,QLD,549,1925,,,,,NSW,129,35
C796,50,34,Q1 2023,NT,,NSW,537,1917,,,,,ACT,2,11
C454,50,26,Q1 2023,NT,,VIC,507,1900,,,,,"By State 
(Q1 2023 Quarter)",,
C710,50,16,Q1 2023,NT,,SA,484,1891,,,,,,,
C658,50,39,Q2 2023,NT,,NT,480,1886,,,,,Store_location,On Target,Below Target
C181,50,38,Q2 2023,NT,,WA,447,1881,,,,,WA,8,39
C458,50,32,Q2 2023,NT,,,,,,,,,VIC,47,41
C208,50,28,Q2 2023,NT,,"Number of stores 
in each state",,,,,,,TAS,0,0
C354,37,51,Q1 2023,QLD,,,,,,,,,SA,1,14
C640,42,50,Q1 2023,QLD,,Store_location,Number_of_store,,,,,,QLD,18,42
C257,43,50,Q1 2023,QLD,,VIC,175,,,,,,NT,0,5
C101,37,50,Q1 2023,QLD,,NSW,164,,,,,,NSW,67,18
C606,37,50,Q1 2023,QLD,,QLD,126,,,,,,ACT,0,5
C713,38,69,Q2 2023,QLD,,WA,85,,,,,,"By State 
(Q2 2023 Quarter)",,
C351,40,56,Q2 2023,QLD,,SA,31,,,,,,,,
C130,42,54,Q2 2023,QLD,,ACT,13,,,,,,Store_location,On Target,Below Target
C524,39,50,Q2 2023,QLD,,NT,9,,,,,,WA,6,32
C634,42,49,Q2 2023,QLD,,TAS,8,,,,,,VIC,39,48
C203,48,48,Q1 2023,SA,,,,,,,,,TAS,1,7
C599,47,46,Q1 2023,SA,,,,,,,,,SA,1,15
C717,47,44,Q1 2023,SA,,,,,,,,,QLD,25,41
C560,48,43,Q1 2023,SA,,,,,,,,,NT,0,4
C708,48,40,Q1 2023,SA,,,,,,,,,NSW,62,17
C227,48,48,Q2 2023,SA,,,,,,,,,ACT,2,6
C773,48,44,Q2 2023,SA,,,,,,,,,,,
C378,48,44,Q2 2023,SA,,,,,,,,,,,
C213,47,40,Q2 2023,SA,,,,,,,,,,,
C339,48,39,Q2 2023,SA,,,,,,,,,,,
C625,49,71,Q2 2023,TAS,,,,,,,,,,,
C315,49,40,Q2 2023,TAS,,,,,,,,,,,
C399,50,37,Q2 2023,TAS,,,,,,,,,,,
C369,49,30,Q2 2023,TAS,,,,,,,,,,,
C192,50,25,Q2 2023,TAS,,,,,,,,,,,
C777,31,69,Q1 2023,VIC,,,,,,,,,,,
C109,34,50,Q1 2023,VIC,,,,,,,,,,,
C641,29,49,Q1 2023,VIC,,,,,,,,,,,
C246,32,49,Q1 2023,VIC,,,,,,,,,,,
C644,32,49,Q1 2023,VIC,,,,,,,,,,,
C635,36,52,Q2 2023,VIC,,,,,,,,,,,
C163,30,50,Q2 2023,VIC,,,,,,,,,,,
C572,36,48,Q2 2023,VIC,,,,,,,,,,,
C764,33,46,Q2 2023,VIC,,,,,,,,,,,
C748,32,45,Q2 2023,VIC,,,,,,,,,,,
C649,43,72,Q1 2023,WA,,,,,,,,,,,
C368,45,47,Q1 2023,WA,,,,,,,,,,,
C538,43,47,Q1 2023,WA,,,,,,,,,,,
C282,45,46,Q1 2023,WA,,,,,,,,,,,
C763,44,45,Q1 2023,WA,,,,,,,,,,,
C502,45,48,Q2 2023,WA,,,,,,,,,,,
C103,45,48,Q2 2023,WA,,,,,,,,,,,
C503,43,48,Q2 2023,WA,,,,,,,,,,,
C142,45,47,Q2 2023,WA,,,,,,,,,,,
C754,46,47,Q2 2023,WA,,,,,,,,,,,
